hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,inpatient_beds_used_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,inpatient_beds_used_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,inpatient_beds_used_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_week_personnel_covid_vaccinated_doses_administered_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_personnel_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_patients_covid_vaccinated_doses_all_7_day,is_corrected,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum
351302,2022/10/21,ND,351302,MCKENZIE COUNTY HEALTHCARE SYSTEMS INC,709 4TH AVE NE,WATFORD CITY,58854,Critical Access Hospitals,38053,false,,,10,-999999,-999999,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,30,11,11,0,0,0,0,0,30,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,POINT (-103.27127 47.80468),[C351302-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
360155,2022/10/21,OH,360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,44130,Short Term,39035,true,,,198,157.3,157.3,9.7,9.7,9.7,0,0,198,20,20,18.3,18.3,-999999,-999999,0,0,,,,594,472,472,29,29,29,0,0,594,60,60,55,55,-999999,-999999,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,6,0,0,0,0,-999999,-999999,0,-999999,0,0,64,0,0,0,0,0,0,0,0,0,0,0,411,0,POINT (-81.83291 41.37208),[C360155-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
161341,2022/10/21,IA,161341,LUCAS COUNTY HEALTH CENTER,1200 NORTH 7TH STREET,CHARITON,50049,Critical Access Hospitals,19117,false,21,21,14,-999999,-999999,0,0,0,0,0,14,0,0,0,0,0,0,0,0,,63,63,42,9,9,0,0,0,0,0,42,0,0,0,0,0,0,0,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,POINT (-93.303421 41.027661),[C161341-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
241337,2022/10/21,MN,241337,NORTH VALLEY HEALTH CENTER,300 WEST GOOD SAMARITAN DRIVE,WARREN,56762,Critical Access Hospitals,27089,false,12,,12,5,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,12,,12,5,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,POINT (-96.774374 48.192244),[C241337-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
201307,2022/10/21,ME,201307,MILLINOCKET REGIONAL HOSPITAL,200 SOMERSET STREET,MILLINOCKET,04462,Critical Access Hospitals,23019,true,,,25,8,8,-999999,-999999,-999999,0,0,25,-999999,-999999,-999999,-999999,-999999,-999999,0,0,,,,75,24,24,5,5,5,0,0,75,9,9,5,5,4,4,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,-999999,0,-999999,0,0,6,0,0,0,0,0,0,0,0,0,0,0,40,0,POINT (-68.715096 45.652802),[C201307-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
351322,2022/10/21,ND,351322,ASHLEY MEDICAL CENTER,612 CENTER AVENUE N,ASHLEY,58413,Critical Access Hospitals,38051,false,,,8,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,24,12,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-99.371715 46.040188),[C351322-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
243300,2022/10/21,MN,243300,GILLETTE CHILDRENS SPECIALTY HOSPITAL,200 UNIVERSITY AVENUE EAST,SAINT PAUL,55106,Childrens Hospitals,27123,true,,,4,37,4,0,0,0,0,0,37,4,0,4,0,0,0,0,0,,,,4,37,4,0,0,0,0,0,37,4,0,4,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-93.095722 44.956517),[C243300-A],1,1,1,1,,,,,,,false,33,1,33,33,1,33,0,0,0,0,0,1,0,4,1,4,4,1,4
351301,2022/10/21,ND,351301,MOUNTRAIL COUNTY MEDICAL CENTER INC,615 6TH ST SE,STANLEY,58784,Critical Access Hospitals,38061,false,,,11,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,,,,11,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,0,0,0,0,0,,,,,,,,0,0,7,0,POINT (-102.38088 48.31194),[C351301-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,,,0,0,1,0,0,1,0,0,1,0
241330,2022/10/21,MN,241330,CENTRACARE HEALTH SYSTEM - MELROSE HOSPITAL,525 WEST MAIN STREET,MELROSE,56352,Critical Access Hospitals,27145,true,,,7,6,6,-999999,-999999,-999999,0,0,7,0,0,0,0,0,0,0,0,,,,7,6,6,-999999,-999999,-999999,0,0,7,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-999999,0,0,0,0,0,-999999,-999999,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,19,0,POINT (-94.82294 45.6749),[C241330-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
371340,2022/10/21,OK,371340,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,520 MEDICAL DRIVE,GUYMON,73942,Critical Access Hospitals,40139,true,,,7,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,,,7,7,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,POINT (-101.475312 36.690729),[C371340-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
371329,2022/10/21,OK,371329,FAIRVIEW REGIONAL MEDICAL CENTER AUTHORITY,523 EAST STATE ROAD,FAIRVIEW,73737,Critical Access Hospitals,40093,false,,,8,-999999,-999999,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,,,24,7,7,0,0,0,0,0,24,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,POINT (-98.47463 36.275207),[C371329-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
320022,2022/10/21,NM,320022,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,88101,Short Term,35009,true,121,113,57.3,16.3,13.3,-999999,-999999,-999999,0,0,100,7,5,-999999,-999999,-999999,-999999,0,0,,363,339,172,49,40,7,7,7,0,0,300,21,15,6,6,-999999,-999999,0,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,-999999,-999999,0,-999999,0,0,95,0,0,0,0,0,0,0,0,0,0,0,257,0,POINT (-103.231762 34.420425),[C320022-A],3,3,3,3,,,,,,,false,-999999,3,4,-999999,3,4,0,0,0,0,0,3,0,0,3,0,0,3,0
390032,2022/10/21,PA,390032,ALLEGHENY VALLEY HOSPITAL,1301 CARLISLE ST,NATRONA,15065,Short Term,42003,true,,,53,42.3,42.3,5.3,5.3,5.3,0,0,53,29,29,21.3,21.3,-999999,-999999,0,0,,,,159,127,127,16,16,16,0,0,159,87,87,64,64,4,-999999,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,189,0,POINT (-79.736016 40.617813),[C390032-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
151307,2022/10/21,IN,151307,ASCENSION ST VINCENT WILLIAMSPORT,412 N MONROE ST,WILLIAMSPORT,47993,Critical Access Hospitals,18171,true,17,17,17,11,11,-999999,-999999,-999999,0,0,17,0,0,0,0,0,0,-999999,0,0,17,17,17,11,11,-999999,-999999,-999999,0,0,17,0,0,0,0,0,0,-999999,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-999999,POINT (-87.29616 40.29087),[C151307-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
371319,2022/10/21,OK,371319,"COAL COUNTY GENERAL HOSPITAL, INC.",6 NORTH COVINGTON,COALGATE,74538,Critical Access Hospitals,40029,false,,,18,-999999,-999999,0,0,0,0,0,18,0,0,0,0,0,0,0,0,,,,18,-999999,-999999,0,0,0,0,0,18,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,POINT (-96.224287 34.539222),[C371319-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
370112,2022/10/21,OK,370112,SEQUOYAH COUNTY-CITY OF SALLISAW HOSPITAL AUTHORIT,213 EAST REDWOOD,SALLISAW,74955,Short Term,40135,true,,,57,11,11,-999999,-999999,-999999,0,0,57,0,0,0,0,0,0,0,0,,,,171,33,33,6,6,6,0,0,171,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,6,0,0,-999999,-999999,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,85,0,POINT (-94.788508 35.463436),[C370112-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
360132,2022/10/21,OH,360132,FORT HAMILTON HUGHES MEMORIAL HOSPITAL,630 EATON AVENUE,HAMILTON,45013,Short Term,39017,true,,,113,87,87,5,5,5,0,0,113,14,14,12,12,-999999,-999999,0,0,,,,339,261,261,15,15,15,0,0,339,42,42,36,36,6,6,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,0,-999999,0,0,48,0,0,0,0,0,0,0,0,0,0,0,312,0,POINT (-84.573824 39.415161),[C360132-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
223302,2022/10/21,MA,223302,BOSTON CHILDREN'S HOSPITAL,300 LONGWOOD AVENUE,BOSTON,02115,Childrens Hospitals,25025,true,,,0,420,0,5,0,0,5,4,611,134,0,130,0,0,0,0,0,,,,0,420,0,5,0,0,5,4,611,134,0,130,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,5,223,0,POINT (-71.104783 42.337629),[C223302-A],1,1,1,1,,,,,,,false,390,1,390,581,1,581,0,0,0,0,-999999,1,-999999,100,1,100,104,1,104
360055,2022/10/21,OH,360055,TRUMBULL REGIONAL MEDICAL CENTER,1350 EAST MARKET STREET,WARREN,44482,Short Term,39155,true,262,237,212,108,107,5,5,5,0,0,237,30,30,14,14,-999999,-999999,0,0,0,786,711,636,324,321,15,15,15,0,0,711,90,90,42,42,-999999,-999999,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,195,0,POINT (-80.799536 41.23645),[C360055-A],3,3,3,3,,,,,,,false,-999999,3,-999999,-999999,3,-999999,0,0,0,0,0,3,0,0,3,0,0,3,0
141347,2022/10/21,IL,141347,CARLINVILLE AREA HOSPITAL,20733 N BROAD STREET,CARLINVILLE,62626,Critical Access Hospitals,17117,true,,,25,8,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,,,25,8,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,0,0,7,0,0,,,,,,,,0,0,23,0,POINT (-89.881629 39.299547),[C141347-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,,,0,0,1,0,0,1,0,0,1,0
251308,2022/10/21,MS,251308,PONTOTOC HEALTH SERVICE CAH,176 SOUTH MAIN STREET,PONTOTOC,38863,Critical Access Hospitals,28115,true,,,25,13,13,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,,,25,13,13,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,POINT (-88.99679 34.24276),[C251308-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
141332,2022/10/21,IL,141332,HILLSBORO AREA HOSPITAL,1200 E TREMONT STREET,HILLSBORO,62049,Critical Access Hospitals,17135,false,,,25,4,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,,,,50,8,8,0,0,0,0,0,66,0,0,0,0,0,0,0,0,,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,40,0,POINT (-89.481435 39.153661),[C141332-A],2,2,2,2,,,,,,,false,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0
220020,2022/10/21,MA,220020,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,02721,Short Term,25005,true,,,164,131,131,7,7,7,0,0,164,12,12,8,8,0,0,0,0,,,,164,131,131,7,7,7,0,0,164,12,12,8,8,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,123,0,POINT (-71.16394 41.69231),[C220020-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
191320,2022/10/21,LA,191320,BIENVILLE MEDICAL CENTER,1175 PINE STREET,ARCADIA,71001,Critical Access Hospitals,22013,false,,,16,7.7,7.7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,,,,48,23,23,0,0,0,0,0,48,0,0,0,0,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,13,0,POINT (-92.916017 32.552855),[C191320-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
381306,2022/10/21,OR,381306,WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,ENTERPRISE,97828,Critical Access Hospitals,41063,false,22,22,15,6.7,6.7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,66,66,45,20,20,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,POINT (-117.28263 45.431754),[C381306-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
170013,2022/10/21,KS,170013,HAYS MEDICAL CENTER,2220 CANTERBURY DRIVE,HAYS,67601,Short Term,20051,true,,,76,61.3,60,-999999,-999999,-999999,0,0,81,18,12,7.7,7.7,-999999,-999999,0,0,,,,228,184,180,6,6,6,0,0,243,54,36,23,23,-999999,-999999,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,-999999,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,90,0,POINT (-99.299251 38.880158),[C170013-A],3,3,3,3,,,,,,,false,-999999,3,-999999,5,3,15,0,0,0,0,0,3,0,0,3,0,0,3,0
260177,2022/10/21,MO,260177,LIBERTY HOSPITAL,2525 GLENN HENDREN DR,LIBERTY,64069,Short Term,29047,true,,,134,123,123,-999999,-999999,-999999,0,0,134,13,13,12,12,0,0,0,0,,,,402,369,369,6,6,6,0,0,402,39,39,36,36,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,0,-999999,0,0,21,29,0,-999999,0,-999999,-999999,11,5,7,0,0,319,0,POINT (-94.424547 39.276633),[C260177-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
160028,2022/10/21,IA,160028,CHI HEALTH MERCY COUNCIL BLUFFS,800 MERCY DRIVE,COUNCIL BLUFFS,51503,Short Term,19155,true,144,144,84,81.7,81.7,-999999,-999999,-999999,0,0,84,8.7,8.7,8.3,8.3,-999999,-999999,0,0,0,432,432,252,245,245,5,5,5,0,0,252,26,26,25,25,-999999,-999999,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0,0,0,0,0,0,-999999,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,219,0,POINT (-95.838457 41.268171),[C160028-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
351333,2022/10/21,ND,351333,CHI ST ALEXIUS HEALTH DEVILS LAKE,1031 7TH ST NE,DEVILS LAKE,58301,Critical Access Hospitals,38071,false,,,13,10,9,-999999,-999999,-999999,0,0,15,0,0,0,0,0,0,0,0,,,,13,10,9,-999999,-999999,-999999,0,0,15,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-999999,0,0,-999999,0,0,0,0,0,0,0,7,0,0,0,0,0,0,-999999,0,0,0,0,19,0,POINT (-98.850345 48.114774),[C351333-A],1,1,1,1,,,,,,,false,-999999,1,-999999,-999999,1,-999999,0,0,0,0,0,1,0,0,1,0,0,1,0
360077,2022/10/21,OH,360077,FAIRVIEW HOSPITAL,18101 LORAIN AVENUE,CLEVELAND,44111,Short Term,39035,true,,,312.3,339.7,298.3,20.7,18.7,18.7,-999999,-999999,370.3,89.7,51.7,74.3,44.3,-999999,-999999,0,0,,,,937,1019,895,62,56,56,6,6,1111,269,155,223,133,9,9,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,15,0,0,-999999,-999999,-999999,-999999,-999999,4,0,0,25,-999999,0,0,0,0,0,0,0,0,0,0,663,0,POINT (-81.8232 41.45004),[C360077-A],3,3,3,3,,,,,,,false,41.3,3,124,58,3,174,0,0,0,0,0,3,0,30,3,90,38,3,114
241336,2022/10/21,MN,241336,KITTSON MEMORIAL HOSPITAL,1010 SOUTH BIRCH AVENUE,HALLOCK,56728,Critical Access Hospitals,27069,false,,,6,-999999,-999999,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,,,6,-999999,-999999,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999999,0,POINT (-96.940487 48.767168),[C241336-A],1,1,1,1,,,,,,,false,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
330385,2022/10/21,NY,330385,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE & 210TH STREET,BRONX,10467,Short Term,36005,true,431.7,347,158.3,127,126.3,5,5,5,0,0,161,27.7,25,19.7,19,-999999,-999999,0,0,,1295,1041,475,381,379,15,15,15,0,0,483,83,75,59,57,4,4,0,0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-999999,0,0,0,0,0,0,-999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,,[C330385-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
301310,2022/10/21,NH,301310,ANDROSCOGGIN VALLEY HOSPITAL,59 PAGE HILL ROAD,BERLIN,03570,Critical Access Hospitals,33007,true,,,25,15,15,-999999,-999999,-999999,0,0,25,5,5,-999999,-999999,0,0,0,0,,,,75,45,45,6,6,6,0,0,75,15,15,6,6,0,0,0,0,,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,60,0,POINT (-71.15573 44.48679),[C301310-A],3,3,3,3,,,,,,,false,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,3,0
