tweetId,tweetText,tweetCreatedAt,userName,userScreenName,tweetRetweets,tweetFavorites,userFollowersCount,userFriendsCount,userJoinedTwitterAt
1590359646292017154,Lauren Boebert lost her seat so Marjorie Taylor Greene is now indisputably the dumbest member of Congress. https://t.co/DviZHXGOPh,Wed Nov 09 15:04:21 +0000 2022,Republicans against Trumpism,RpsAgainstTrump,5916,46948,334088,4829,Sun Jan 26 15:58:45 +0000 2020
1590364982730199041,"""the red wave has begun!"" — Lauren Boebert, yesterday
""you want fries with that?"" — Lauren Boebert, tomorrow",Wed Nov 09 15:25:34 +0000 2022,Jeff Tiedrich,itsJeffTiedrich,7900,68141,1008757,120,Wed Jun 20 23:24:40 +0000 2018
1590435476376530944,"Republicans want to raise the age of voting to 21 because 18-21yos voted in droves in the Midterms. This is the same Republican Party that believes that an 18yo is mature enough to purchase an AR15 and a 10yo is old enough to be a mom. 

Take all the time you need with that.",Wed Nov 09 20:05:41 +0000 2022,Sgt Joker,TheSGTJoker,37223,108460,28596,6753,Mon Jun 04 15:39:49 +0000 2018
1590457723186913280,"Joe Biden repeats his debunked claim that no one making under $400,000 is going to pay more in taxes.

His Bidenflation Scam raised the tax burden on people making as little as $20,000 per year. https://t.co/cgMWIABFcx",Wed Nov 09 21:34:05 +0000 2022,RNC Research,RNCResearch,345,764,325093,723,Thu Jul 09 19:08:45 +0000 2009
1590516195354374149,"Democrat Yadira Caraveo wins close race in Colorado’s new 8th Congressional District.

More: https://t.co/8x5dTirQoj https://t.co/HJ93IQrzGX",Thu Nov 10 01:26:25 +0000 2022,The Colorado Sun,ColoradoSun,28,233,32293,268,Mon May 07 01:29:55 +0000 2018
1590554778853339136,"if you lock your account they can't bird watch you, right?

just gotta do propaganda on the dl",Thu Nov 10 03:59:45 +0000 2022,G 🌄,grantadever,0,9,2291,958,Mon Mar 02 19:50:49 +0000 2009
1590564297889189889,Getting some serious Saul &amp; David vibes here https://t.co/Yii6lRlvC0,Thu Nov 10 04:37:34 +0000 2022,Drew,drewdyck,10,247,38731,23046,Tue Mar 09 01:40:03 +0000 2010
1590685202292281345,"Six months ago, when I started researching Tesla to cover it, I came to the conclusion it was drastically overvalued. 

Musk fans harassed this **** out of me for tweets like this. 

Well, it sure looks like I was right and they were wrong. https://t.co/vrQa5SElIL",Thu Nov 10 12:38:00 +0000 2022,Brianna Wu,BriannaWu,192,1212,129714,7655,Sun Nov 09 04:14:42 +0000 2008
1590715850210037760,"Former Republican Congresswoman and Colorado's biggest loser Lauren ""Red Wave"" Boebert (seen here 'red waving' the former guy) https://t.co/imXNZkqGs4",Thu Nov 10 14:39:47 +0000 2022,Tomi Ahonen Standing With Ukraine,tomiahonen,22,191,186832,95886,Wed Nov 19 02:25:03 +0000 2008
1590716776849240064,How the fuck is this even legal? 😡 https://t.co/6Xp63YPY4w,Thu Nov 10 14:43:28 +0000 2022,Jim Henry Rafalin🇺🇸🇺🇸🇺🇸🇺🇸,JimRafalin,9872,19358,5353,5270,Mon Apr 25 23:36:52 +0000 2022
1590720521452531713,"For my first tweet as a verified Blue Check, I'd like to remind everyone to go out and get vaccinated. I just received my 7th booster, and even though I still got COVID, I shudder to think how much worse it could have been without the added protection. Be wiser, get Pfizer. 😷",Thu Nov 10 14:58:21 +0000 2022,Colin Wright,SwipeWright,147,3158,148096,1019,Thu Jun 21 08:34:24 +0000 2018
1590738726715789313,https://t.co/n04KnLGQJ2,Thu Nov 10 16:10:41 +0000 2022,checkmarks going crazy,bluewildin,227,4272,32761,0,Thu Nov 10 14:37:51 +0000 2022
1590739624833724416,40% of homeless people in the United States have full-time jobs.,Thu Nov 10 16:14:15 +0000 2022,William Murphy,futuredude,11478,49418,4467,4728,Fri Jan 09 00:47:42 +0000 2009
1590751284298407936,Kyle Rittenhouse is now verified via Twitter Blue so now he is a murdering loser worthless asshole who had eight dollars to spend.,Thu Nov 10 17:00:35 +0000 2022,Tony Posnanski,tonyposnanski,126,995,220717,2775,Wed Nov 26 04:57:28 +0000 2008
1590754422929653761,"1/ Just want to put this news in plain language for people. 

Senior people at Twitter have resigned in the last 48 hours. We now now why. They said in private Slack channels that @elonmusk is so desperate to recoup his money, he’s taking crazy risks with YOUR privacy and safety.",Thu Nov 10 17:13:03 +0000 2022,Brianna Wu,BriannaWu,37026,136942,129714,7655,Sun Nov 09 04:14:42 +0000 2008
1590759991996477443,kyle rittenhouse (murderer) bought a blue check https://t.co/HwhkxAyA0E,Thu Nov 10 17:35:11 +0000 2022,matt,mattxiv,6006,105952,266947,139,Fri Sep 26 05:57:12 +0000 2014
1590764853550936064,New York is a Red State. https://t.co/ymUocbBOMI,Thu Nov 10 17:54:30 +0000 2022,Benny Johnson,bennyjohnson,4402,31965,1025792,2161,Mon Jun 23 21:33:20 +0000 2008
1590783196605870081,"Isn't it interesting how the 2022 Senate Race in Kentucky had almost identical results as in 2020:

In 2020, Amy McGrath received 38.2% of the vote
In 2022, Charles Booker received 38.2% of the vote

Funny how those unpopular Kentucky GOP Senators keep winning by a landslide🤔 https://t.co/gKoOUhx2aX",Thu Nov 10 19:07:24 +0000 2022,Alison Greene,GrassrootsSpeak,4056,10488,109190,60478,Sat Jan 17 23:43:30 +0000 2015
1590784043112890368,Anna Navarro goes full election denier on CNN: DeSantis won “because he gamed the system” https://t.co/ue4oW0ZToS,Thu Nov 10 19:10:45 +0000 2022,End Wokeness,EndWokeness,2132,10170,243439,674,Thu Jul 28 23:20:28 +0000 2022
1590786920472543232,"BREAKING: Elon Musk, the richest man in the world, disrespectfully called Senator Warren ""Senator Karen"" and said she reminds him of an ""angry mom"" after she proposed fixing the rigged tax code to tax billionaries like him. RT IF YOU STAND WITH SENATOR WARREN!",Thu Nov 10 19:22:11 +0000 2022,Erica Marsh,ericareport,31081,68307,46737,671,Wed Sep 28 19:27:03 +0000 2022
1590794421418790935,what a sentence https://t.co/AHeoseVX63,Thu Nov 10 19:52:00 +0000 2022,ian bremmer,ianbremmer,28860,237335,730432,1625,Tue Jul 28 02:23:28 +0000 2009
1590797511928598529,Breaking: Aaron Rodgers found dead! 😯 https://t.co/Ntnu1QFyLE,Thu Nov 10 20:04:17 +0000 2022,NFL,NFLGameLeaks,0,1,55276,16,Tue May 10 03:32:11 +0000 2022
1590798575067598849,"Crypto was designed to save us from opaque systems where you don’t know what is being done with your money.

I spoke with @MiaTaylorWriter at @FortuneMagazine about the FTX collapse and what it means for anyone considering investing in crypto. 

https://t.co/VUDAgdBSpM",Thu Nov 10 20:08:30 +0000 2022,Josh Fraser (joshfraser.eth),joshfraser,7,34,17250,2561,Fri Jun 01 19:30:55 +0000 2007
1590802930491195392,"UPDATE: 50k ballots left in Clark County, Nevada and it will take 3 days to count them 

Florida was able to count 8 million ballots before midnight on Tuesday https://t.co/5u87sGjQUL",Thu Nov 10 20:25:48 +0000 2022,End Wokeness,EndWokeness,2423,9057,243439,674,Thu Jul 28 23:20:28 +0000 2022
1590805534147375105,Tuesday was a good day for America and a good day for democracy—and a strong night for Democrats.,Thu Nov 10 20:36:09 +0000 2022,Joe Biden,JoeBiden,4370,34298,36485502,47,Sun Mar 11 17:51:24 +0000 2007
1590807357063585792,"I want to thank the young people of this nation who voted in historic numbers—again—just as you did 2 years ago.

You voted to continue addressing the climate crisis, gun violence, your personal rights and freedoms and student debt relief.

Thank you for making your voices heard.",Thu Nov 10 20:43:24 +0000 2022,Joe Biden,JoeBiden,6001,35838,36485502,47,Sun Mar 11 17:51:24 +0000 2007
1590813806275469333,We apologize to those who have been served a misleading message from a fake Lilly account. Our official Twitter account is @LillyPad.,Thu Nov 10 21:09:01 +0000 2022,Eli Lilly and Company,LillyPad,1786,12151,139793,1329,Thu Jul 29 21:24:18 +0000 2010
1590819085260038158,"Today’s inflation report shows a much-needed break at the grocery store as we head into the holidays.

Thanks to @POTUS, millions of Americans are saving $800 per year on health insurance plans. And his plan to lower Rx drug and energy costs goes into effect in a few weeks.",Thu Nov 10 21:30:00 +0000 2022,The White House,WhiteHouse,1924,7572,8146640,5,Tue Nov 03 20:55:58 +0000 2020
1590822616650371072,https://t.co/UYuMDmb48a,Thu Nov 10 21:44:02 +0000 2022,Sarah Palin,SarahPalinUSA,210,2422,1428257,150,Thu Aug 13 22:56:16 +0000 2009
1590830500356427776,The WSJ is begging you - once again - to stop being so poor. https://t.co/223j3IWFRR,Thu Nov 10 22:15:22 +0000 2022,Chris Bakke,ChrisJBakke,2583,24272,114868,160,Thu Apr 18 05:57:04 +0000 2013
1590831852658790400,https://t.co/RMtdnxrPjm,Thu Nov 10 22:20:44 +0000 2022,derek guy,dieworkwear,14386,96656,54287,916,Thu Feb 10 18:54:19 +0000 2011
1590842064438116352,"What happened to the deadly Monkeypox? 

Did the marketing team quit out of nowhere?",Thu Nov 10 23:01:19 +0000 2022,IG: @ Jalisa_Danielle,JalisaDanielle_,13631,108555,15663,412,Mon Apr 27 15:03:53 +0000 2009
1590846300165373956,"When I was sworn in, the unemployment rate was 6.4%.
 
Today, it's 3.7% – near a 50-year low.",Thu Nov 10 23:18:09 +0000 2022,President Biden,POTUS,17480,135052,27437222,12,Wed Jan 13 00:37:08 +0000 2021
1590846493438550016,posting my column about Twitter on Twitter  https://t.co/Ro7AsvLfOT,Thu Nov 10 23:18:55 +0000 2022,Molly Roberts,mollylroberts,12,15,4785,2587,Tue Jul 12 16:10:21 +0000 2011
1590853430767149057,"Diarrhea Lady Lauren Boebert now leads Adam Frisch by just 1229 votes

This will likely go to a recount

Don’t EVER tell me your vote doesn’t matter

Not voting may have re-elected a person who revealed Pelosi’s location on Jan 6

Who gave Capitol tours to Trump’s murderous thugs",Thu Nov 10 23:46:29 +0000 2022,Lindy Li,lindyli,2006,7955,260267,199,Tue Mar 22 01:52:25 +0000 2011
1590854303404548096,"Elon Musk can get loaned billions of dollars, step on every available rake in the space of two weeks, and declare bankruptcy . . . but you are stuck with those student loans till they're done or you're dead.",Thu Nov 10 23:49:57 +0000 2022,Erin Bartram,erin_bartram,18022,102850,17444,1604,Sun Oct 20 02:13:53 +0000 2013
1590859459672563712,"@mugenx86 @elonmusk @Jason @garyblack00 @stevenmarkryan @WholeMarsBlog @kimbal @mayemusk @WR4NYGov @dogeofficialceo @Twitter Twitter was on a path to bankruptcy before Elon took over.

It was dependant on fake bot data and was incredibly fragile to any recession.

I was against buying it and Elon still decided to yolo it. I prophecize that he will have an excruciating time but is going to succeed. https://t.co/G19u9GhZW0",Fri Nov 11 00:10:26 +0000 2022,Pope of Muskanity,RationalEtienne,53,574,37541,2044,Wed Dec 11 17:56:00 +0000 2013
1590879494662983680,MSNBC Predicts Lauren Boebert Will Do Porn if She Loses House Seat  https://t.co/sUKmMWOcFa,Fri Nov 11 01:30:03 +0000 2022,NewsBusters,newsbusters,247,1083,221574,792,Sat Jun 06 18:59:21 +0000 2009
1590880255618998272,"BREAKING: The Lincoln Project officially endorses Ron DeSantis for 2024. 
https://t.co/oiwsnnWxeb",Fri Nov 11 01:33:04 +0000 2022,Suburban Black Man 🇺🇸,niceblackdude,795,1586,13051,7304,Sat Oct 15 18:50:43 +0000 2022
1590884973535711232,"Going forward, accounts engaged in parody must include “parody” in their name, not just in bio",Fri Nov 11 01:51:49 +0000 2022,Elon Musk,elonmusk,29595,360442,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1590886170543915009,"To be more precise, accounts doing parody impersonations. Basically, tricking people is not ok.",Fri Nov 11 01:56:34 +0000 2022,Elon Musk,elonmusk,11398,187203,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1590887443032580097,"Lauren Boebert's victory is one of the most impressive wins in recent years.

I don't think there is another candidate in the country who would have won this race.

Boebert should be considered for House Republican Leadership.",Fri Nov 11 02:01:38 +0000 2022,Brigitte Gabriel,ACTBrigitte,2344,16461,658730,2321,Tue Apr 19 20:53:20 +0000 2016
1590898547666595840,"This 45-65 year old creep has been harassing and mocking a girl who looks to be about 16, via live stream to on his YouTube channel for over 2 hours now. Because she made a 3 minute video about his monetized harassment. This man is sick. @sophia_71_ https://t.co/GRiekwoF8D",Fri Nov 11 02:45:45 +0000 2022,Valentina,iagreevalentina,276,1214,2572,1498,Wed May 25 03:20:01 +0000 2022
1590910357274759173,"Hey @elonmusk, why are journalists who report on important stories like this still banned from Twitter? Free Project Veritas! https://t.co/t5DRTvuJBk",Fri Nov 11 03:32:41 +0000 2022,Libs of TikTok,libsoftiktok,2852,11685,1519833,673,Tue Nov 10 18:26:33 +0000 2020
1590922695574958082,"🚨 zkSync Token Airdrop Round Is Live!

A total of 50 million #zkSync token will be distributed among our early supporters 🎉

✅ MINT Whitelist NFT to be eligible for Airdrop:
➡️ https://t.co/V3R6iNXBQ2

🌐 Complete gleam task: 
➡️ https://t.co/RcNnLhoHmA

🎉 Limited NFT pass ! https://t.co/prQEgkp7WA",Fri Nov 11 04:21:43 +0000 2022,zkSync | Airdrop live ⚪,zkSync_labs,5,5,4634,1,Fri Apr 29 02:19:04 +0000 2022
1590924025357893632,Ohio roller coasters are trying to send you to GOD 😳 https://t.co/4ooiVpUF1k,Fri Nov 11 04:27:00 +0000 2022,Daily Loud,DailyLoud,5097,57347,906913,190191,Sun Jan 01 23:59:57 +0000 2012
1590932800097558528,"In my opinion, Lauren Boebert is a domestic terrorist and no different than this ISIS woman. All of them are equally dangerous for freedom and democracy.
Raise your hand if you agree.🖐️
#LaurenBoebertsProblems https://t.co/TzX4a9Kuoo",Fri Nov 11 05:01:52 +0000 2022,Amelia.M,soanakshi123,344,1997,283,181,Fri Apr 30 01:50:54 +0000 2010
1590958269753065472,A rare fluffy brown penguin ☺️ https://t.co/t3SwdKqkSq,Fri Nov 11 06:43:04 +0000 2022,chonky animals 🐾,chonkyanimalx,10804,98287,298377,0,Sun Nov 19 01:02:00 +0000 2017
1590986289033408512,Hit all-time high of active users today,Fri Nov 11 08:34:25 +0000 2022,Elon Musk,elonmusk,8397,163934,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1591070195837292544,To our veterans: You have the thanks of a grateful nation. We so appreciate all that you—and your families—do to serve your country. https://t.co/dogk40hBTW,Fri Nov 11 14:07:49 +0000 2022,Hillary Clinton,HillaryClinton,3161,24507,31658498,992,Tue Apr 09 18:04:35 +0000 2013
1591085456313430016,"Good news! In light of the relatively good outcome for Democrats in the 2022 midterms, there have been no claims about Russian interference in the election. Russia is accused of interfering in Our Democracy only when Democrats do not win.",Fri Nov 11 15:08:28 +0000 2022,Glenn Greenwald,ggreenwald,5851,29294,1884643,991,Mon Sep 01 03:13:32 +0000 2008
1591087135603720192,https://t.co/oH6clrNesT,Fri Nov 11 15:15:08 +0000 2022,James Woods,RealJamesWoods,10182,41776,2629011,4463,Wed Sep 30 05:31:28 +0000 2009
1591087853223956489,@designheretic @ggreenwald Guy with FreeAssange hashtag in bio is pro censorship. Weird world.,Fri Nov 11 15:17:59 +0000 2022,St Mo,Jameson_Cowboys,1,8,3,27,Wed Dec 22 23:51:51 +0000 2021
1591091017213939714,"@BTC_Archive Needs some tweaks, but overall proceeding well",Fri Nov 11 15:30:34 +0000 2022,Elon Musk,elonmusk,1254,29845,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1591091023756890114,"Exclusive: Tesla is considering exporting China-made electric cars to the U.S., a reversal that would reflect the automaker's deepening cost advantage at its Shanghai plant and slower demand from Chinese consumers https://t.co/GtovEdL7u0 https://t.co/AtT4gpKD0V",Fri Nov 11 15:30:35 +0000 2022,Reuters,Reuters,2538,32088,25654235,1237,Tue Mar 20 17:46:05 +0000 2007
1591099738799341568,"The crypto industry has boldly asked the question:

What if the best way to reduce crypto spam on Twitter is to just kill crypto all together?",Fri Nov 11 16:05:13 +0000 2022,Chris Bakke,ChrisJBakke,13,161,114868,160,Thu Apr 18 05:57:04 +0000 2013
1591112758074171393,@designheretic @ggreenwald https://t.co/mtqzEvK7Uw,Fri Nov 11 16:56:57 +0000 2022,c o m p e t i t i o n,shamuraishimmy,0,0,185,1165,Fri May 18 22:54:28 +0000 2018
1591113783434678272,@HillaryClinton Trump rallies killed way more people than Benghazi. https://t.co/gAyWdiIqot,Fri Nov 11 17:01:02 +0000 2022,Chams de Baron,BaronChams,444,1481,4,4,Wed Mar 09 16:00:36 +0000 2022
1591121142961799168,"As Twitter pursues the goal of elevating citizen journalism, media elite will try everything to stop that from happening",Fri Nov 11 17:30:16 +0000 2022,Elon Musk,elonmusk,50588,383176,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1591121864172396546,who am i kidding i can never leave twitter https://t.co/msIzEn0AQZ,Fri Nov 11 17:33:08 +0000 2022,Count Zoloft,animeweedfart69,41286,413087,931,570,Thu Jun 03 17:38:11 +0000 2010
1591124879641804828,Four of the five Supreme Court justices who overturned the constitutional right to abortion showed up at the conservative Federalist Society's black-tie dinner marking its 40th anniversary.  https://t.co/Bkwc4ySX4j,Fri Nov 11 17:45:07 +0000 2022,The Associated Press,AP,845,975,16046522,6742,Fri Jun 26 21:48:52 +0000 2009
1591130099013017600,"Mainstream media will still thrive, but increased competition from citizens will cause them to be more accurate, as their oligopoly on information is disrupted",Fri Nov 11 18:05:52 +0000 2022,Elon Musk,elonmusk,20526,174091,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1591133686564810758,@elonmusk what does this even mean? 'citizen journalists' aren't a thing. 'citizen journalists' aren't attending white house press briefings. 'citizen journalists' aren't reporting from war zones. putting one's own spin on what one saw on TV doesn't make a 'citizen' a 'journalist',Fri Nov 11 18:20:07 +0000 2022,Jeff Tiedrich,itsJeffTiedrich,3667,51305,1008757,120,Wed Jun 20 23:24:40 +0000 2018
1591133819918114816,"Did Twitter Blue tweet just cost Eli Lilly $LLY billions? 

Yes. https://t.co/w4RtJwgCVK",Fri Nov 11 18:20:39 +0000 2022,Rafael Shimunov is on Mastodon,rafaelshimunov,63720,420289,62772,4067,Sat Jun 06 12:48:43 +0000 2009
1591137294194737155,DojaCat is my celebrity crush because she is fucking hilarious https://t.co/8KVqT9ee3k,Fri Nov 11 18:34:27 +0000 2022,Brian McManus,TheBrianMcManus,37261,493595,20151,421,Mon Oct 03 20:15:06 +0000 2011
1591145972683649024,The things you gotta do for @paramore tickets https://t.co/VKmVSweyqM,Fri Nov 11 19:08:56 +0000 2022,Seb,cbastian0911,0,8,131,239,Thu Feb 09 05:37:25 +0000 2017
1591154445425205248,#Twitter HQ sign coming down.                          In the near future with how things are going https://t.co/0FAPfZesNY https://t.co/0HOoNCWJcU,Fri Nov 11 19:42:36 +0000 2022,Leslie Miley,shaft,12,125,17233,998,Tue Feb 05 19:08:21 +0000 2013
1591164312168824832,A @washingtonpost reporter was able to create a verified account impersonating me—I’m asking for answers from @elonmusk who is putting profits over people and his debt over stopping disinformation. Twitter must explain how this happened and how to prevent it from happening again. https://t.co/R4r7p6mduP,Fri Nov 11 20:21:49 +0000 2022,Ed Markey,SenMarkey,11117,74018,265174,1823,Fri Feb 20 15:49:29 +0000 2009
1591167058917478400,"Let's be clear. Eli Lilly should apologize for increasing the price of insulin by over 1,200% since 1996 to $275 while it costs less than $10 to manufacture. The inventors of insulin sold their patents in 1923 for $1 to save lives, not to make Eli Lilly's CEO obscenely rich. https://t.co/5ZpZkqY0f9",Fri Nov 11 20:32:43 +0000 2022,Bernie Sanders,BernieSanders,89725,482998,15627894,1466,Wed Nov 17 17:53:52 +0000 2010
1591169345283297280,Hmmmmmmm https://t.co/2vYihioH57,Fri Nov 11 20:41:49 +0000 2022,Mark Finchem #JustFollowTheLaw VoteFinchem.com,RealMarkFinchem,363,1012,94561,1561,Wed May 05 20:47:32 +0000 2021
1591194515704262656,i LOVE my best bud sib. my best buddy everywhere they go i go.,Fri Nov 11 22:21:50 +0000 2022,lexi,lexipilled,2,5,644,525,Sun Mar 21 00:28:39 +0000 2021
1591206480338116608,"@BernieSanders Full answer to insulin price question is complex. Short answer is that original insulin, discovered in 1921 (not 1923), is inexpensive, costing as little as $25. 

New, higher efficacy analog variants of insulin are more expensive. @CommunityNotes

https://t.co/S4c0esI1vU",Fri Nov 11 23:09:22 +0000 2022,Elon Musk,elonmusk,2695,30513,116129438,132,Tue Jun 02 20:12:29 +0000 2009
1204162512645693442,"“You’re brutal killers, not nice people at all. But you have to vote for me, you have no choice. You’re not gonna vote for Pocahontas, I can tell you that. You’re not gonna vote for the wealth tax. Yeah, let’s take 100% of your wealth away!”

~ Donald Trump, speaking to Jews.",Mon Dec 09 22:14:49 +0000 2019,The USA Singers,TheUSASingers,32,43,119393,19711,Fri Feb 17 15:41:54 +0000 2017
1498782500075757577,"If you or someone you know has difficulty paying for Lilly insulin, we have a comprehensive suite of insulin affordability solutions available. We want to help: https://t.co/Npcbfq9AXk https://t.co/fTidNJRZtJ",Tue Mar 01 22:09:28 +0000 2022,Eli Lilly and Company,LillyPad,59,227,139793,1329,Thu Jul 29 21:24:18 +0000 2010
1586871691686223872,This is fake – I did *not* tweet out a link to The New York Times! https://t.co/d6V6m5ATW2,Mon Oct 31 00:04:28 +0000 2022,Elon Musk,elonmusk,78206,700166,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1589259332616704002,"Question 7: How much #aluminum is in vaccines?

To learn more about aluminum in #vaccines, read the entire Aluminum Vaccine Risk Statement here:
https://t.co/bsZ64Dv33q

#Adjuvants #Physicians4InformedConsent #1stDoNoHarm #Vaccination #InformedConsent #Science #Statistics https://t.co/oFtf63x4hj",Sun Nov 06 14:12:06 +0000 2022,Physicians for Informed Consent,picphysicians,431,1017,36915,491,Tue Nov 22 08:46:31 +0000 2016
1589335299561517056,"Several of the critiques of the $8 / verification are logically inconsistent. 

“verification solves for impersonation, this will cause more”

1. using a CC/mobile checkout dramatically increases friction. And everyone caught impersonating will lose their money.",Sun Nov 06 19:13:58 +0000 2022,Sriram Krishnan - sriramk.eth,sriramk,217,1625,170200,999,Fri Dec 22 06:29:50 +0000 2006
1589421382726656001,@TimRunsHisMouth That's why @SecretService is giving @JoeBiden a set of practice stairs. https://t.co/xq37pMLWjU,Mon Nov 07 00:56:02 +0000 2022,Roger A. Mola,TheRogerMola,0,3,47,30,Tue Jul 04 16:00:07 +0000 2017
1589864017241468928,BREAKING: FTX scrambling to liquidate advertising positions mid-game at the chase center. https://t.co/GYD2vwZSfj,Tue Nov 08 06:14:54 +0000 2022,Ryan Sproule,sproule_,20,144,661,620,Fri Sep 23 02:18:02 +0000 2011
1590061198376329216,Zelensky said he would never negotiate peace with Putin. But his masters realize that the no-peace stance is a bad look and order Zelensky to pretend to want peace. His demands: Return all lands of the people who voted to leave Ukraine + pay us $750 billion. How likely is that? https://t.co/QBAD5CUE2m,Tue Nov 08 19:18:26 +0000 2022,Kim Dotcom,KimDotcom,797,4156,1057894,18727,Mon Jun 18 20:43:31 +0000 2012
1590065448074514433,"Defending democracy is not having elections where mail-in ballots are still counted weeks after Election Day.

Or using hackable voting machines &amp; when they break, new voting rules are made but voters (that pay for it) aren’t allowed to say anything.

That’s destroying democracy.",Tue Nov 08 19:35:19 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,4731,19411,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1590425932745310209,"I’m 20 years old and I’m the youngest person to ever be an offical United Nations advisor! 

Gen Z is finally at the decision making table 💪🏼 https://t.co/g0LEggkwP7",Wed Nov 09 19:27:45 +0000 2022,Sophia Kianni,SophiaKianni,1714,20038,33891,222,Mon Jul 27 17:04:13 +0000 2020
1590457596292784128,https://t.co/7joKpThEsK https://t.co/WdUfHgOj5o,Wed Nov 09 21:33:34 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,1435,10856,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1590567675880935424,"52% of Fetterman's votes were mail in ballots. 

Do you understand what they do now?",Thu Nov 10 04:50:59 +0000 2022,MAGA PATRIOT David,DavidKotiw,8983,27252,30905,29726,Fri Jun 13 01:18:46 +0000 2014
1590699615208472577,"Lauren Boebert was reputedly an escort before she became a congresswoman. 
Hopefully, she’ll be returning to honest work in January.",Thu Nov 10 13:35:16 +0000 2022,Duty To Warn 🔉,duty2warn,473,3619,390669,11824,Mon Jun 26 01:22:29 +0000 2017
1590710434424041472,were ading sex to roblox,Thu Nov 10 14:18:16 +0000 2022,Parody,RobIox_US,26677,170296,8322,35,Wed Feb 16 22:44:33 +0000 2022
1590767128302362624,https://t.co/ykhcBYJYG6,Thu Nov 10 18:03:33 +0000 2022,Kristina Karamo,KristinaKaramo,204,664,29422,339,Tue Dec 18 01:34:02 +0000 2012
1590785323105423360,Usage of Twitter continues to rise. One thing is for sure: it isn’t boring!,Thu Nov 10 19:15:51 +0000 2022,Elon Musk,elonmusk,30099,446107,116129425,132,Tue Jun 02 20:12:29 +0000 2009
1590795928860250119,"If you’re pregnant, trying to get pregnant, are pregnant or breastfeeding, or might become pregnant in the future, it’s important to stay up to date on COVID-19 vaccines to help protect against #COVID19. More https://t.co/QzBfSF1ET2",Thu Nov 10 19:57:59 +0000 2022,MMWR,CDCMMWR,6,13,50742,491,Thu Feb 04 16:44:49 +0000 2010
1590830981040156673,"I've seen enough. Colorado CD-03 Boebert has won (as I said at 00:32 on election night).

Kari Lake, Blake Masters and Abraham Hamadeh have also won in AZ.

In NV Adam Laxalt has won.

Everything now is the result of collaborative narrative engineering to stretch anti-Trumpism.",Thu Nov 10 22:17:16 +0000 2022,TheLastRefuge,TheLastRefuge2,1915,7292,181817,2841,Wed May 30 18:34:23 +0000 2012
1590837046159212546,"Twitter head of sales, Robin Wheeler, was rude to Elon Musk during their conversation. So he just fired her and said to go get free wine on tap somewhere else 😂",Thu Nov 10 22:41:22 +0000 2022,Matt Wallace,MattWallace888,8169,88186,719144,3862,Sun Dec 04 22:00:39 +0000 2016
1590888511988985858,.@JoyAnnReid APOLOGIZE to my colleague Lauren Boebert for the disgusting sexist comments about her on YOUR show. https://t.co/3zbdNF3mRY,Fri Nov 11 02:05:53 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,5643,26238,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1590897873105080320,"lmfaooooooo
 https://t.co/GcZhgro2AG",Fri Nov 11 02:43:05 +0000 2022,K A L E O,CryptoKaleo,1662,9149,545979,980,Fri Sep 08 19:15:10 +0000 2017
1591065375877529600,"Redistricting did not go in favor of Republicans and was not controlled by Trump or party leaders, the states did that.

Republicans won 6 million more votes than Democrats.

How many of them moved to FLA, GA, TX or some other red state in the past 2 yrs?

https://t.co/XWEuggWxYI",Fri Nov 11 13:48:40 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,222,1265,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1591065379907969027,"Another thing that did not change in many states from 2020 was election laws and ending the covid emergency election changes.

Election laws matter.

And that’s where most of the Republicans struggled.

https://t.co/jQYj6g5w7D",Fri Nov 11 13:48:41 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,464,2079,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1591065385578946560,"A glaring reality that is seemingly an immovable fact is that the media is largely left leaning which means that every Republican candidate isn’t just running against their Democrat opponent, they are also running against the major media corporations in America.",Fri Nov 11 13:48:43 +0000 2022,Rep. Marjorie Taylor Greene🇺🇸,RepMTG,363,2094,1404588,281,Wed Dec 30 18:57:01 +0000 2020
1591095294732558336,"Unmarried women in America are lost, miserable, addicted to SSRIs and alcohol, wracked with guilt from abortion, and wandering from partner to partner. 

They are the Democrats’ core base now, and the Democrats will do everything possible to manufacture more of them.",Fri Nov 11 15:47:34 +0000 2022,Joel Berry,JoelWBerry,4252,21243,35056,2065,Wed Apr 15 15:55:26 +0000 2009
